dataset,n_classes,features,sample_rate,noise_rate,epochs,batch_size,restore_best,model,data_length_time,n_h_block,n_train_h_block,n_valid_h_block,n_test_h_block,h_moving_step,segments_times,segments_overlaps,decision_times,decision_overlaps,inner_classifier,datetime,running_time,n_params,Core_mse_loss_mean,Core_mse_loss_std,Core_f1_mean,Core_f1_std,MS_mse_loss_mean,MS_mse_loss_std,MS_f1_mean,MS_f1_std,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Power_consumption/,3,"['Temperature', 'Humidity', 'Wind Speed', 'general diffuse flows', 'diffuse flows', 'Consumption']",1,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:01:00,0.75,00:30:00,0,CNN_L,2022:04:02 01:05:58,426 seconds,996275,0.06216592,0,0.864842013,0,0.031079298,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/PRSA2017/,12,"['PM2.5', 'PM10', 'SO2', 'NO2', 'CO', 'O3', 'TEMP', 'PRES', 'DEWP', 'RAIN', 'wd', 'WSPM']",1,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:01:00,0.75,00:30:00,0,CNN_L,2022:04:02 01:30:10,1091 seconds,1006652,0.068936422,0,0.409420567,0,0.043005541,0,0.530236539,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/PRSA2017/,12,"['PM2.5', 'PM10', 'SO2', 'NO2', 'CO', 'O3', 'TEMP', 'PRES', 'DEWP', 'RAIN', 'wd', 'WSPM']",1,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:30:00,0.75,00:30:00,0,CNN_L,2022:04:02 01:41:11,660 seconds,29514812,0.085370027,0,0.277085911,0,0.085370027,0,0.277085911,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/RSSI/,12,"['rssiOne', 'rssiTwo']",1,100,50,32,1,CNN_L,-1,6,4,1,1,1,00:00:04,0.75,00:02:00,0,CNN_L,2022:04:02 01:57:11,243 seconds,87228,0.073917083,0,0.150867465,0,0.06862396,0,0.227777778,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/User_Identification_From_Walking/,13,"[' x acceleration', ' y acceleration', ' z acceleration']",32,100,50,32,1,CNN_L,-1,10,5,2,3,1,00:00:04,0.75,00:00:24,0,CNN_L,2022:04:02 02:18:13,210 seconds,2120061,0.047273584,0,0.637908261,0,0.02767075,0,0.791495708,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/WISDM/,10,"['X-accel', 'Y-accel', 'Z-accel']",20,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:05:00,0,CNN_L,2022:04:02 03:19:13,3593 seconds,1330554,0.072193474,0,0.585364444,0,0.047720049,0,0.655779776,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/DriverIdentification/,10,"['x-accelerometer', 'y-accelerometer', 'z-accelerometer', 'x-gyroscope', 'y-gyroscope', 'z-gyroscope']",2,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:05:00,0,CNN_L,2022:04:02 04:35:01,1019 seconds,151482,0.057423756,0,0.534909867,0,0.040912192,0,0.924502165,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/RSSI/,12,"['rssiOne', 'rssiTwo']",1,100,100,32,1,CNN_L,-1,6,4,1,1,1,00:00:04,0.75,00:02:00,0,CNN_L,2022:04:02 05:49:09,478 seconds,87228,0.0742108,0,0.162294068,0,0.068266839,0,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/RSSI/,12,"['rssiOne', 'rssiTwo']",1,100,100,32,1,CNN_L,-1,6,4,1,1,1,00:00:04,0.75,00:02:00,0,CNN_L,2022:04:02 06:47:52,2407 seconds,87228,0.072326063,0.001441622,0.178289083,0.01356828,0.06753685,0.00059489,0.221666667,0.059742245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/PRSA2017/,12,"['PM2.5', 'PM10', 'SO2', 'NO2', 'CO', 'O3', 'TEMP', 'PRES', 'DEWP', 'RAIN', 'wd', 'WSPM']",1,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:01:00,0.75,00:30:00,0,CNN_L,2022:04:02 17:44:15,1217 seconds,1006652,0.064616799,0,0.446337031,0,0.038568638,0,0.695205258,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/PRSA2017/,12,"['PM2.5', 'PM10', 'SO2', 'NO2', 'CO', 'O3', 'TEMP', 'PRES', 'DEWP', 'RAIN', 'wd', 'WSPM']",1,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:01:00,0.75,00:30:00,0,CNN_L,2022:04:02 18:06:22,1112 seconds,1006652,0.060232949,0,0.475406697,0,0.037036419,0,0.661375661,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/RSSI/,12,"['rssiOne', 'rssiTwo']",1,100,50,32,1,CNN_L,-1,6,4,1,1,1,00:00:04,0.75,00:02:00,0,CNN_L,2022:04:02 18:37:24,235 seconds,87228,0.07291647,0,0.177824018,0,0.068657823,0,0.291666667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/User_Identification_From_Walking/,13,"[' x acceleration', ' y acceleration', ' z acceleration']",32,100,50,32,1,CNN_L,-1,10,5,2,3,1,00:00:04,0.75,00:00:24,0,CNN_L,2022:04:02 18:44:16,230 seconds,2120061,0.03863854,0,0.67193126,0,0.021777669,0,0.710502831,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Healthy_Older_People/,12,"['X', 'Y', 'Z']",1,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:02:00,0,CNN_L,2022:04:03 01:52:30,513 seconds,87420,0.064223431,0,0.298008504,0,0.059083894,0,0.301049713,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Healthy_Older_People/,12,"['X', 'Y', 'Z']",1,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:02:00,0,CNN_L,2022:04:03 02:07:16,509 seconds,87420,0.065433182,0,0.373218936,0,0.056132276,0,0.375943341,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Healthy_Older_People/,12,"['X', 'Y', 'Z']",1,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:02:00,0,CNN_L,2022:04:03 02:18:55,517 seconds,87420,0.074214101,0,0.300528589,0,0.061681315,0,0.353237734,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Healthy_Older_People/,12,"['X', 'Y', 'Z']",1,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:02:00,0,CNN_L,2022:04:03 02:35:54,519 seconds,87420,0.082737774,0,0.228032966,0,0.068076581,0,0.191061254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Motor_Failure_Time/,3,"['x', 'y', 'z']",18,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:05:00,0,CNN_L,2022:04:03 03:00:45,416 seconds,1192307,0.263870478,0,0.587586628,0,0.139112189,0,0.666666667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Motor_Failure_Time/,3,"['x', 'y', 'z']",18,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:05:00,0,CNN_L,2022:04:03 03:09:01,356 seconds,1192307,0.407084823,0,0.343080321,0,0.250997156,0,0.522222222,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Motor_Failure_Time/,3,"['x', 'y', 'z']",18,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:05:00,0,CNN_L,2022:04:03 03:33:22,345 seconds,1192307,0.181257904,0,0.656055662,0,0.091047496,0,0.555555556,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Motor_Failure_Time/,3,"['x', 'y', 'z']",18,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:05:00,0,CNN_L,2022:04:03 03:41:41,443 seconds,1192307,0.084550694,0,0.834713383,0,0.018199947,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Motor_Failure_Time/,3,"['x', 'y', 'z']",18,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:05:00,0,CNN_L,2022:04:03 03:50:18,405 seconds,1192307,0.050883081,0,0.902745748,0,0.006843389,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Motor_Failure_Time/,3,"['x', 'y', 'z']",18,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:05:00,0,CNN_L,2022:04:03 03:59:15,433 seconds,1192307,0.064990781,0,0.884566664,0,0.008429253,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Motor_Failure_Time/,3,"['x', 'y', 'z']",18,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:05:00,0,CNN_L,2022:04:03 04:09:17,444 seconds,1192307,0.042999528,0,0.923152862,0,0.010505379,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Motor_Failure_Time/,3,"['x', 'y', 'z']",18,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:05:00,0,CNN_L,2022:04:03 04:25:44,446 seconds,1192307,0.06192486,0,0.894010781,0,0.012537972,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/WISDM/,10,"['X-accel', 'Y-accel', 'Z-accel']",20,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:05:00,0,CNN_L,2022:04:03 05:31:33,3363 seconds,1330554,0.073115617,0,0.555345891,0,0.049038175,0,0.610972083,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/WISDM/,10,"['X-accel', 'Y-accel', 'Z-accel']",20,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:05:00,0,CNN_L,2022:04:03 06:36:32,3608 seconds,1330554,0.079977214,0,0.502263129,0,0.057000581,0,0.552109998,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/DriverIdentification/,10,"['x-accelerometer', 'y-accelerometer', 'z-accelerometer', 'x-gyroscope', 'y-gyroscope', 'z-gyroscope']",2,100,50,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:05:00,0,CNN_L,2022:04:03 19:40:01,10054 seconds,151482,0.054453334,0.003331364,0.574203344,0.016226156,0.037247477,0.00260846,0.914972374,0.037706695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/DriverIdentification/,10,"['x-accelerometer', 'y-accelerometer', 'z-accelerometer', 'x-gyroscope', 'y-gyroscope', 'z-gyroscope']",2,100,20,32,1,CNN_L,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,CNN_L,2022:04:04 04:56:54,603 seconds,626618,nan,nan,0.232219228,0.326171415,nan,nan,0.232219228,0.326171415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Motor_Failure_Time/,3,"['x', 'y', 'z']",18,100,20,32,1,CNN_L,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,CNN_L,2022:04:04 05:23:18,71 seconds,618867,0.169508179,0.045311013,0.604771909,0.178481032,0.169508179,0.045311013,0.604771909,0.178481032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,CNN_L,-1,15,9,2,4,1,00:01:00,0.75,00:01:00,0,CNN_L,2022:04:04 05:34:26,162 seconds,620917,0.113647869,0.02429085,0.53933438,0.119786733,0.113647869,0.02429085,0.53933438,0.119786733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/WISDM/,10,"['X-accel', 'Y-accel', 'Z-accel']",20,100,20,32,1,CNN_L,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,CNN_L,2022:04:04 05:42:39,450 seconds,626042,0.057052382,0.007162803,0.596262304,0.044830909,0.057052382,0.007162803,0.596262304,0.044830909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,0,CNN_L,-1,15,9,2,4,1,00:01:00,0.75,00:01:00,0,CNN_L,2022:04:04 19:43:20,639 seconds,29505909,0.166456412,0.044578984,0.468544349,0.131056028,0.166456412,0.044578984,0.468544349,0.131056028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,0,MLP,-1,15,9,2,4,1,00:01:00,0.75,00:01:00,0,MLP,2022:04:04 19:44:22,62 seconds,5535749,0.183333534,0.045158844,0.397793717,0.151719619,0.183333534,0.045158844,0.397793717,0.151719619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,0,KNN,-1,15,9,2,4,1,00:01:00,0.75,00:01:00,0,KNN,2022:04:04 19:44:40,17 seconds,-1,0.195189871,0.012059244,0.25380894,0.070944485,0.195189871,0.012059244,0.25380894,0.070944485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,0,LR,-1,15,9,2,4,1,00:01:00,0.75,00:01:00,0,LR,2022:04:04 19:45:08,28 seconds,-1,0.270379752,0.023114353,0.278523822,0.062492151,0.270379752,0.023114353,0.278523822,0.062492151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,0,RF,-1,15,9,2,4,1,00:01:00,0.75,00:01:00,0,RF,2022:04:04 19:45:20,11 seconds,-1,0.199746825,0.00075949,0.065787563,0.008974261,0.199746825,0.00075949,0.065787563,0.008974261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,0,SVM,-1,15,9,2,4,1,00:01:00,0.75,00:01:00,0,SVM,2022:04:04 19:45:26,5 seconds,-1,0.277468362,0.023069952,0.274908901,0.058350114,0.277468362,0.023069952,0.274908901,0.058350114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/WISDM/,10,"['X-accel', 'Y-accel', 'Z-accel']",20,100,20,32,0,CNN_L,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,CNN_L,2022:04:05 00:13:40,5537 seconds,98323834,0.121484718,0.015190234,0.293575709,0.097853951,0.121484718,0.015190234,0.293575709,0.097853951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/WISDM/,10,"['X-accel', 'Y-accel', 'Z-accel']",20,100,20,32,0,MLP,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,MLP,2022:04:05 00:23:04,564 seconds,18443274,0.090462281,0.018241357,0.493388314,0.103268422,0.090462281,0.018241357,0.493388314,0.103268422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/WISDM/,10,"['X-accel', 'Y-accel', 'Z-accel']",20,100,20,32,0,KNN,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,KNN,2022:04:05 00:26:29,204 seconds,-1,0.083428577,0.013884992,0.528701692,0.086770427,0.083428577,0.013884992,0.528701692,0.086770427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/WISDM/,10,"['X-accel', 'Y-accel', 'Z-accel']",20,100,20,32,0,LR,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,LR,2022:04:05 00:36:30,601 seconds,-1,0.099102048,0.018052454,0.471562738,0.092556354,0.099102048,0.018052454,0.471562738,0.092556354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/WISDM/,10,"['X-accel', 'Y-accel', 'Z-accel']",20,100,20,32,0,RF,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,RF,2022:04:05 00:38:33,123 seconds,-1,0.067183676,0.009059388,0.506739031,0.091269979,0.067183676,0.009059388,0.506739031,0.091269979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/WISDM/,10,"['X-accel', 'Y-accel', 'Z-accel']",20,100,20,32,0,SVM,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,SVM,2022:04:05 01:39:27,3653 seconds,-1,0.136081647,0.013645358,0.282084728,0.057249738,0.136081647,0.013645358,0.282084728,0.057249738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/User_Identification_From_Walking/,13,"[' x acceleration', ' y acceleration', ' z acceleration']",32,100,20,32,0,CNN_L,-1,10,5,2,3,1,00:00:24,0.75,00:00:24,0,CNN_L,2022:04:05 02:02:57,243 seconds,12605821,0.065858241,0.006399705,0.41224655,0.041618123,0.065858241,0.006399705,0.41224655,0.041618123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/User_Identification_From_Walking/,13,"[' x acceleration', ' y acceleration', ' z acceleration']",32,100,20,32,0,MLP,-1,10,5,2,3,1,00:00:24,0.75,00:00:24,0,MLP,2022:04:05 02:03:23,25 seconds,2373645,0.089814329,0.0100392,0.262034111,0.06259634,0.089814329,0.0100392,0.262034111,0.06259634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/User_Identification_From_Walking/,13,"[' x acceleration', ' y acceleration', ' z acceleration']",32,100,20,32,0,KNN,-1,10,5,2,3,1,00:00:24,0.75,00:00:24,0,KNN,2022:04:05 02:03:33,10 seconds,-1,0.102145132,0.007893127,0.124939388,0.023529042,0.102145132,0.007893127,0.124939388,0.023529042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
